"review","aspect","sentiment"
"Danau kelimutu terletak di Desa Pemo, Kecamatan Kelimutu. Merupakan salah satu keajaiban dunia. Danau kelimutu masuk dalam kawasan taman nasional kelimutu. Jarak tempuh dari kota Ende hanya 1 jam 30 menit perjalanan. Akses bisa menggunakan transportasi umum seperti bus dan rental mobil."," Jarak tempuh","1"
"hati hati pas ambil foto.. gak ada railing pengaman di puncak bukitnya","railing pengaman","-1"
"salah satu destinasi wajib bila anda mengunjungi Pulau Flores. Desa tradisional di Kaki gunung Inerie, berhawa sejuk kaya akan budaya. Kain kain tenun hasil kerajinannya bagus, cuma mesti pandai menawar. Harganya relatif standar antara sesama penjual.","destinasi","1"
"salah satu destinasi wajib bila anda mengunjungi Pulau Flores. Desa tradisional di Kaki gunung Inerie, berhawa sejuk kaya akan budaya. Kain kain tenun hasil kerajinannya bagus, cuma mesti pandai menawar. Harganya relatif standar antara sesama penjual.","berhawa","1"
"salah satu destinasi wajib bila anda mengunjungi Pulau Flores. Desa tradisional di Kaki gunung Inerie, berhawa sejuk kaya akan budaya. Kain kain tenun hasil kerajinannya bagus, cuma mesti pandai menawar. Harganya relatif standar antara sesama penjual.","kaya akan budaya","1"
"salah satu destinasi wajib bila anda mengunjungi Pulau Flores. Desa tradisional di Kaki gunung Inerie, berhawa sejuk kaya akan budaya. Kain kain tenun hasil kerajinannya bagus, cuma mesti pandai menawar. Harganya relatif standar antara sesama penjual.","Harganya relatif standar","1"
"salah satu destinasi wajib bila anda mengunjungi Pulau Flores. Desa tradisional di Kaki gunung Inerie, berhawa sejuk kaya akan budaya. Kain kain tenun hasil kerajinannya bagus, cuma mesti pandai menawar. Harganya relatif standar antara sesama penjual.","kerajinannya","1"
"natural... suasananya romantis... warganya ramah. warga menjual kain tenun berkualitas bagus.","warganya","1"
"natural... suasananya romantis... warganya ramah. warga menjual kain tenun berkualitas bagus.","suasananya","1"
"Bagus untuk wisata sejarah suku asli Sumba. Belum diurus dan dikelola dengan baik oleh pemerintah daerah, dalam hal ini dinas pariwisata daerah. Sa'at ini wisata daerah tsb lebih banyak diperkenalkan ke luar wilayah Sumba oleh putra2 daerah yang memiliki perhatian terhadap perkembangan wisata Sumba dan sekitarnya.","wisata sejarah","1"
"Bagus untuk wisata sejarah suku asli Sumba. Belum diurus dan dikelola dengan baik oleh pemerintah daerah, dalam hal ini dinas pariwisata daerah. Sa'at ini wisata daerah tsb lebih banyak diperkenalkan ke luar wilayah Sumba oleh putra2 daerah yang memiliki perhatian terhadap perkembangan wisata Sumba dan sekitarnya.","Belum diurus","-1"
"Pemandangan hamparan gundukan perbukitan sabana. Mirip dengan perbukitan Teletubbis.","Pemandangan","1"
"Tempat wisata budaya flores, indonesia","Tempat wisata","1"
"Sangat tradisional, penduduknya juga sangat ramah","Sangat tradisional","1"
"Sangat tradisional, penduduknya juga sangat ramah","penduduknya ","1"
"Akses jalan masuk dr moni sudah sangat memuaskan bagi saya... tingkatkan terus","Akses jalan masuk","1"
"Keren sih tempatnya, bisa melihat aktivitas warga disana","tempatnya","1"
"padang pasirnya bagus! tergantung cara foto kita aja utk hasil yg memuaskan. disini bakal banyak anak2 kecil yg ngikutin utk bawain barang,atau untuk ngasih tau spot2 foto dan bahkan ngambil foto yg bagus (tergantung anaknya juga)","padang pasirnya","1"
"padang pasirnya bagus! tergantung cara foto kita aja utk hasil yg memuaskan. disini bakal banyak anak2 kecil yg ngikutin utk bawain barang,atau untuk ngasih tau spot2 foto dan bahkan ngambil foto yg bagus (tergantung anaknya juga)","anak2 kecil","1"
"Tempat wisata yang sangat asyk dan menarik untuk di kunjungi","Tempat wisata","1"
"Desa adatnya bagus.. penduduknya ramah","Desa adatnya","1"
"Desa adatnya bagus.. penduduknya ramah","penduduknya","1"
"Pantai yg bagus.. mungkin perlu di bereskan akses jalan yg rusak dan harus jelas retribusi untuk pantai itu berapa","Pantai","1"
"Pantai yg bagus.. mungkin perlu di bereskan akses jalan yg rusak dan harus jelas retribusi untuk pantai itu berapa","akses jalan","-1"
"Pantai yg bagus.. mungkin perlu di bereskan akses jalan yg rusak dan harus jelas retribusi untuk pantai itu berapa","retribusi","-1"
"Budaya Marapu yang sangat kuta di daerah Kodi ini","Budaya","1"
"Kampung yang Asri, sejuk, dan kental nuansa alami di balut budaya yang sangat bersahaja, lokasi berada di Kaki Gunung Inerie.","Kampung","1"
"Kampung yang Asri, sejuk, dan kental nuansa alami di balut budaya yang sangat bersahaja, lokasi berada di Kaki Gunung Inerie.","budaya","1"
"Salah satu tempat untuk menikmati sunset di labuan bajo","tempat","1"
"Tempat yg indah","Tempat","1"
"Tempat wisata laut yang sangat indah dan menarik. Hamparan pasir putih yang meliuk lengkung membentuk dua teluk. Pemandangan kian mempesona indah ketika dilihat dari ketinggian bukit yang membelah kedua lengkungan hamparan pasir putih dan birunya laut selatan. Kondisi alam dan suasana yang nyaman menjadikan pantai Koka layak menjadi tempat berwisata yang pantas dikunjungi.","Tempat wisata laut","1"
"Tempat wisata laut yang sangat indah dan menarik. Hamparan pasir putih yang meliuk lengkung membentuk dua teluk. Pemandangan kian mempesona indah ketika dilihat dari ketinggian bukit yang membelah kedua lengkungan hamparan pasir putih dan birunya laut selatan. Kondisi alam dan suasana yang nyaman menjadikan pantai Koka layak menjadi tempat berwisata yang pantas dikunjungi.","pasir putih","1"
"Tempat wisata laut yang sangat indah dan menarik. Hamparan pasir putih yang meliuk lengkung membentuk dua teluk. Pemandangan kian mempesona indah ketika dilihat dari ketinggian bukit yang membelah kedua lengkungan hamparan pasir putih dan birunya laut selatan. Kondisi alam dan suasana yang nyaman menjadikan pantai Koka layak menjadi tempat berwisata yang pantas dikunjungi.","Pemandangan","1"
"Tempat wisata laut yang sangat indah dan menarik. Hamparan pasir putih yang meliuk lengkung membentuk dua teluk. Pemandangan kian mempesona indah ketika dilihat dari ketinggian bukit yang membelah kedua lengkungan hamparan pasir putih dan birunya laut selatan. Kondisi alam dan suasana yang nyaman menjadikan pantai Koka layak menjadi tempat berwisata yang pantas dikunjungi.","Kondisi alam","1"
"Pemandangan yang  bagus","Pemandangan","1"
"Kelimutu Danau tiga warna. Berada di puncak gunung yang sudah meletus. Suasana dingin saat sunrise merupakan momen terbaik.","Kelimutu Danau tiga warna","1"
"Kolam renang alami, suasana natural, dan woow","Kolam renang","1"
"lebih bagus klo pas sunset.... tarif untuk : foto sama kuda 20rb foto sambil naik kuda 50rb","foto sama kuda","0"
"lebih bagus klo pas sunset.... tarif untuk : foto sama kuda 20rb foto sambil naik kuda 50rb","foto sambil naik kuda","0"
"Danau dan laut di Flores sungguh indah","Danau","1"
"Melihat rumah asli orang sumba, terletak di sumba barat daya tepat nya di kota Tambolaka, menyediakan kamar seperti hotel untuk di sewa","rumah asli","1"
"Melihat rumah asli orang sumba, terletak di sumba barat daya tepat nya di kota Tambolaka, menyediakan kamar seperti hotel untuk di sewa","kamar","1"
"Melihat rumah asli orang sumba, terletak di sumba barat daya tepat nya di kota Tambolaka, menyediakan kamar seperti hotel untuk di sewa","hotel ","1"
"Pemandangan bagus","Pemandangan","1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","Tempat rekreasi pantai","1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","Pemandangannya","1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","Hanya dikenakan","1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","toilet umum","-1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","bak sampah","-1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","restaurant","1"
"Tempat rekreasi pantai yang indah didalam kota Kupang.Pemandangannya indah dengan pohon lontar berjajar ditepi pantai.Membuat angin semilir jadi sejuk.Hanya dikenakan Rp 5000 untuk setiap kendaraan.Sayang belum ada toilet umum disini.Ada kolam renang dan restaurant dekat patung batu nona.Toilet bersih ada di restaurant.Tidak disediakan bak sampah sehingga sampah berserakan.Binatang peliharaan berkeliaran sekitar pantai spt anjing,kambing dan sapi.Jadi hati2 jangan sampai injak kotoran hewan2 ini.Ada gazebo2 didepan restaurant ditepi pantai.","Binatang","-1"
"Salah satu spot foto yg wajib dikunjungi ketika trip ke Sumba","spot foto","1"
"Tahun 2017, saya pernah mengantar tamu dari luar Sumba ke Kampung ini. Tempatnya indah. Namun tetap membutuhkan sentuhan. Andai kata warga kampung ini menyediakan Kain dan atau Sarung Sumba utk disewa oleh tamu yg berminat berdandan ala Sumba, tentu menjadi pemasukan bagi warga.","Tempatnya","1"
"Tahun 2017, saya pernah mengantar tamu dari luar Sumba ke Kampung ini. Tempatnya indah. Namun tetap membutuhkan sentuhan. Andai kata warga kampung ini menyediakan Kain dan atau Sarung Sumba utk disewa oleh tamu yg berminat berdandan ala Sumba, tentu menjadi pemasukan bagi warga.","sentuhan","0"
"Ku bersukur krna bukit yang indah ini menghrumkn nm desa kami pambotanjara serta kmi yg mndiamix.....","bukit","1"
"Tempat yang indah","Tempat","1"
"Sangat bagus, sayang kurang di Develop agar bisa lebih bagus dan di nikmati","Develop","0"
"Ombak indah","Ombak","1"
"Kampung adat tradisonal dengan perbaikan jalan raya dan parkiran yg terpadu.","Kampung adat tradisonal ","1"
"Kampung adat tradisonal dengan perbaikan jalan raya dan parkiran yg terpadu.","perbaikan jalan raya","1"
"Kampung adat tradisonal dengan perbaikan jalan raya dan parkiran yg terpadu.","parkiran yg terpadu","1"
"Tempat Wisata yang Sangat disegani","Tempat Wisata","1"
"Tempat adat yang bagus","Tempat adat","1"
"Situs megalithikum di Kabupaten Ngada, Flores. Masih lestari dengan peninggalan makam batu dan masyarakatnya sangat terbuka dengan wisatawan. Mereka membuat tenun kain yang menjadi cenderamata yang dijual bagi wisatawan yg berminat. Dr kotanya lumayan sekitar satu jam perjalanannya.","masyarakatnya","1"
"Situs megalithikum di Kabupaten Ngada, Flores. Masih lestari dengan peninggalan makam batu dan masyarakatnya sangat terbuka dengan wisatawan. Mereka membuat tenun kain yang menjadi cenderamata yang dijual bagi wisatawan yg berminat. Dr kotanya lumayan sekitar satu jam perjalanannya.","perjalanannya","0"
"Situs megalithikum di Kabupaten Ngada, Flores. Masih lestari dengan peninggalan makam batu dan masyarakatnya sangat terbuka dengan wisatawan. Mereka membuat tenun kain yang menjadi cenderamata yang dijual bagi wisatawan yg berminat. Dr kotanya lumayan sekitar satu jam perjalanannya.","lestari","1"
"Tempatx bagus..panoramax memuaskan..pokokx tempat ini sdh diakui dunia..","Tempat","1"
"Tempatx bagus..panoramax memuaskan..pokokx tempat ini sdh diakui dunia..","panorama","1"
"sangat mengagumkan , pemandangan yang terbaik sunrisenya","pemandangan","1"
"Pengalaman Luar Biasa,  bisa sampai ke tempat ini.","tempat ini","1"
"Di rumah ini kita akan dijelaskan secara detail mengenai adat dan budaya Sumba. Benar2 sebuah pengalaman yg berkesan di hati","rumah","1"
"Di rumah ini kita akan dijelaskan secara detail mengenai adat dan budaya Sumba. Benar2 sebuah pengalaman yg berkesan di hati","adat dan budaya","1"
"Di rumah ini kita akan dijelaskan secara detail mengenai adat dan budaya Sumba. Benar2 sebuah pengalaman yg berkesan di hati","pengalaman","1"
"Pantai yang masih alami dan tanpa retribusi untuk masuk ke pantai alias gratis","masuk ke pantai","1"
"Pantai yang masih alami dan tanpa retribusi untuk masuk ke pantai alias gratis","Pantai","1"
"karena musim panas jadi agak gersang dan menguras tenaga mendaki bukit, kalau musim hujan mantap, warna rumput pun berubah hijau segar bercampur dengan pemandangan lautnya","agak gersang","0"
"karena musim panas jadi agak gersang dan menguras tenaga mendaki bukit, kalau musim hujan mantap, warna rumput pun berubah hijau segar bercampur dengan pemandangan lautnya","mendaki bukit","0"
"Salah satu destinasi wisata Bahari yang sangat bagus di Pulau Rote Nusa Tenggara Timur","destinasi wisata Bahari","1"
"Kesini pas sunrise bagus bgt tempatnya, so magical","tempatnya","1"
"bagus pasirnya","pasirnya","1"
"Tempat ini sungguh sangat menyenangkan dan menyejukkan hati jika anda sudah sampai di dalam gua rangko. Dgn pemandangan stalagtit dan stalamit. Pokoknya tempatnya sangat rekomendasi untuk dikunjungi","Tempat","1"
"Tempat ini sungguh sangat menyenangkan dan menyejukkan hati jika anda sudah sampai di dalam gua rangko. Dgn pemandangan stalagtit dan stalamit. Pokoknya tempatnya sangat rekomendasi untuk dikunjungi","pemandangan","1"
"Tempat ini sungguh sangat menyenangkan dan menyejukkan hati jika anda sudah sampai di dalam gua rangko. Dgn pemandangan stalagtit dan stalamit. Pokoknya tempatnya sangat rekomendasi untuk dikunjungi","tempatnya","1"
"Pemandangan indah","Pemandangan","1"
"Pengelolaan lokasi perlu ditingkatkan","Pengelolaan lokasi","-1"
"Destinasi wisata yang Paling menarik di Kab Ngada","Destinasi wisata","1"
"jalur google malah nyasar. mending tanya"" warga sekitar","nyasar","-1"
"jalur google malah nyasar. mending tanya"" warga sekitar","warga sekitar","1"
"Desa yang jauh nun disana, akan tetapi Tempat ini sangat bagus dan memukau, tepatnya ada di lereng kaki Gunung Inerie . Will descrition and give more info later","Tempat","1"
"Pemandangan laut dan danau yg indah","Pemandangan","1"
"Pantai yg indah......","Pantai","1"
"peninggalan sejarah yang masih tertata rapi dan kopi bajawa yang luar biasa","sejarah","1"
"peninggalan sejarah yang masih tertata rapi dan kopi bajawa yang luar biasa","kopi bajawa","1"
