"review","aspect","sentiment"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Plangnya","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Plangnya","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tiket masuknya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tiket masuknya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tiket masuknya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Pantainya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Pantainya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Pantainya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tempatnya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tempatnya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","Tempatnya","1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya."," jalan","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya."," jalan","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya."," jalan","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","sempit","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","sempit","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","sempit","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","rusak","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","rusak","-1"
"letaknya di kabupaten sikka, tepatnya di paga. sekitar 1 jam lah dari kota maumere. plangnya agak kecil, dari pinggir jalan hingga ke pantainya sendiri kurang lebih 10-15 menit lah.  tiket masuknya masih tergolong murah, cuma 10 ribu. pantainya cantik banget. pasir putih, dan airnya biru bening. tempatnya masih bersih juga (dan semoga selalu seperti ini). pokoknya indah banget lah buat dilihat. terbagi jadi dua sisi. ada yang penuh bebatuan, ada pula yang emang biasa dipakai orang untuk berenang. terdapat bukit yang bisa kita daki, jadi bisa ngelihat pantai koka secara keseluruhan dari atas (cuma harus bayar 10 ribu untuk bisa naik ke atas).  seandainya digarap dengan baik sih, tempat ini bakalan ngehits sih. sayangnya, jalan menuju ke tempat ini masih berantakan. udah sempit, rusak pula. semoga bisa diperbaiki ke depannya.","rusak","-1"
