review	aspect	sentiment
The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry , inedible chicken with terrible sauce .	pasta	0
The chicken parm was edible but had canned tomato sauce and boxed pasta and the chicken with portobello mushrooms consisted of dry , inedible chicken with terrible sauce .	sauce	0
I recommend this place to everyone who asks me where to go for a good meal .	meal	1
The waitresses are nice -- also you can just get counter service sit .	waitresses	1
The waitresses are nice -- also you can just get counter service sit .	counter service	1
The only friendly staff member was the guy at the bar .	staff member	1
The only friendly staff member was the guy at the bar .	guy	1
You can certainly find restaurants that offer a superior fine dining experience , but for superb food at reasonable prices , La Villa ca n't be beat .	food	1
You can certainly find restaurants that offer a superior fine dining experience , but for superb food at reasonable prices , La Villa ca n't be beat .	prices	1
Wo n't or Ca n't is not in the service directory .	service	1
I can not imagine a friendlier staff working in a restaurant .	staff	1
I do suggest to ask to be seated upstairs if you are looking to be a little cozy .	upstairs	1
The red curry is weak and tasteless , the pad thai is stuck together and lumpy , the rice is often overcooked , and the seafood is pretty sketchy .	red curry	0
The red curry is weak and tasteless , the pad thai is stuck together and lumpy , the rice is often overcooked , and the seafood is pretty sketchy .	pad thai	0
The red curry is weak and tasteless , the pad thai is stuck together and lumpy , the rice is often overcooked , and the seafood is pretty sketchy .	rice	0
The red curry is weak and tasteless , the pad thai is stuck together and lumpy , the rice is often overcooked , and the seafood is pretty sketchy .	seafood	0
The wine list is extensive and can easily hike up an otherwise reasonably priced meal .	wine list	1
The wine list is extensive and can easily hike up an otherwise reasonably priced meal .	meal	1
The wine list is extensive and can easily hike up an otherwise reasonably priced meal .	priced	1
I would recommend Roxy 's for that , but not for their food .	food	0
Overall I was impressed and will return , it 's a great QPR -LRB- Quality to Price Ratio -RRB- .	Price	1
Overall I was impressed and will return , it 's a great QPR -LRB- Quality to Price Ratio -RRB- .	Quality	1
It is nearly impossible to get a table , so if you ever have the chance to go here for dinner , DO NOT pass it up .	table	0
It is nearly impossible to get a table , so if you ever have the chance to go here for dinner , DO NOT pass it up .	dinner	1
Their pad penang is delicious and everything else is fantastic .	pad penang	1
The puke green walls leave a lot to be desired , but the food is very good .	food	1
The puke green walls leave a lot to be desired , but the food is very good .	walls	0
The flavors are very fresh and pretty inobtrusive , nothing flashy .	flavors	1
I like Cafe Noir dont get me wrong , it is jsut that the people who work there are evil and incompetent !!	people	0
The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	hanger steak	0
The hanger steak was like rubber and the tuna was flavorless not to mention it tasted like it had just been thawed .	tuna	0
Our son loves pizza and we have a certified Neapolitan pizzaria in our home city -LRB- Seattle -RRB- , we liked this nearly as much - and the differences were more about personal preference than any reflection on either restaurant .	pizza	1
big and soft as well as good lunch food .	lunch food	1
No food snobs allowed , this place is for people who appreciate good food .	food	1
I liked the food at this quasi-thai restaurant .	food	1
I liked the food at this quasi-thai restaurant .	quasi-thai	1
By far the best salad I have had in a fast food restaurant .	salad	1
As for the bar , this is another bad idea .	bar	0
Unlike HH up the block , this place actually gives you hearty and hot bagels this town is known for .	bagels	1
The barebecued salmon is elegantly spiced and not at all dry .	barebecued salmon	1
What generous portions !	portions	1
The wine the service was very good too .	wine	1
The wine the service was very good too .	service	1
The highly spiced chai tea was great too .	chai tea	1
I have been there many times , and food is good and consistent .	food	1
Seriously , this is the best all you can eat in town - As everyone says , the Spicy Tuna hand rolls are the best - have 4 of these , and you 've broken even .	Spicy Tuna hand rolls	1
While Sapphire is certainly not lacking in ambiance , and probably has the best decor of any Indian restaurant I have been to in New York City , the food was not what I had hoped for .	food	0
While Sapphire is certainly not lacking in ambiance , and probably has the best decor of any Indian restaurant I have been to in New York City , the food was not what I had hoped for .	ambiance	1
While Sapphire is certainly not lacking in ambiance , and probably has the best decor of any Indian restaurant I have been to in New York City , the food was not what I had hoped for .	decor	1
I would highly recommend this place to anyone looking for a casual atmosphere that whisks you away to the left bank of the river Seine .	atmosphere	1
His wife Tanya , the hostess , completes the comforting atmosphere by being delightfully warm and gracious .	hostess	1
His wife Tanya , the hostess , completes the comforting atmosphere by being delightfully warm and gracious .	atmosphere	1
The menu consisted of standard brassiere food , better then places like Balthazar etc. .	menu	1
The menu consisted of standard brassiere food , better then places like Balthazar etc. .	brassiere food	1
I have been a longtime fan of Holy Basil in the East Village , and while I do believe their food has slightly slipped in quality , I have been hesitant to be disloyal .	food	0
I have been a longtime fan of Holy Basil in the East Village , and while I do believe their food has slightly slipped in quality , I have been hesitant to be disloyal .	quality	0
